customer_id,billing_date,payment_date,payment_value,record_type
C-1894,2023-12-03,2023-12-11,746.92,payment
C-1894,2024-01-03,2024-01-03,746.92,payment
C-1894,2024-02-03,2024-02-03,746.92,payment
C-1894,2024-03-03,2024-03-03,746.92,payment
C-1894,2024-04-03,2024-04-03,746.92,payment
C-1894,2024-05-03,2024-05-03,746.92,payment
C-1894,2024-06-03,2024-06-03,746.92,payment
C-1894,2024-07-03,2024-07-03,746.92,payment
C-1894,2024-08-03,2024-08-03,746.92,payment
C-1894,2024-09-03,2024-09-03,746.92,payment
C-1894,2024-10-03,2024-10-03,746.92,payment
C-1894,2024-11-03,2024-11-03,746.92,payment
C-1894,2024-12-03,2024-12-03,746.92,payment
C-1895,2021-05-01,2021-05-01,3150.08,payment
C-1895,2021-06-01,2021-06-01,3150.08,payment
C-1895,2021-07-01,2021-07-01,3150.08,payment
C-1895,2021-08-01,2021-08-01,3150.08,payment
C-1895,2021-09-01,2021-09-01,3150.08,payment
C-1895,2021-10-01,2021-10-01,3150.08,payment
C-1895,2021-11-01,2021-11-01,3150.08,payment
C-1895,2021-12-01,2021-12-01,3150.08,payment
C-1895,2022-01-01,2022-01-01,3150.08,payment
C-1895,2022-02-01,2022-02-01,3150.08,payment
C-1895,2022-03-01,2022-03-01,3150.08,payment
C-1895,2022-04-01,2022-04-01,3150.08,payment
C-1895,2022-05-01,2022-05-01,3150.08,payment
C-1895,2022-06-01,2022-06-01,3150.08,payment
C-1895,2022-07-01,2022-07-01,3150.08,payment
C-1895,2022-08-01,2022-08-01,3150.08,payment
C-1895,2022-09-01,2022-09-01,3150.08,payment
C-1895,2022-10-01,2022-10-01,3150.08,payment
C-1895,2022-11-01,2022-11-01,3150.08,payment
C-1895,2022-12-01,2022-12-01,3150.08,payment
C-1895,2023-01-01,2023-01-01,3150.08,payment
C-1895,2023-02-01,2023-02-01,3150.08,payment
C-1895,2023-03-01,2023-03-01,3150.08,payment
C-1895,2023-04-01,2023-04-01,3150.08,payment
C-1895,2023-05-01,2023-05-01,3150.08,payment
C-1895,2023-06-01,2023-06-01,3150.08,payment
C-1895,2023-07-01,2023-07-01,3150.08,payment
C-1895,2023-08-01,2023-08-01,3150.08,payment
C-1895,2023-09-01,2023-09-01,3150.08,payment
C-1895,2023-10-01,2023-10-01,3150.08,payment
C-1895,2023-11-01,2023-11-01,3150.08,payment
C-1895,2023-12-01,2023-12-01,3150.08,payment
C-1895,2024-01-01,2024-01-01,3150.08,payment
C-1895,2024-02-01,2024-02-01,3150.08,payment
C-1895,2024-03-01,2024-03-01,3150.08,payment
C-1895,2024-04-01,2024-04-01,3150.08,payment
C-1895,2024-05-01,2024-05-01,3150.08,payment
C-1895,2024-06-01,2024-06-01,3150.08,payment
C-1895,2024-07-01,2024-07-01,3150.08,payment
C-1895,2024-08-01,2024-08-01,3150.08,payment
C-1895,2024-09-01,2024-09-01,3150.08,payment
C-1895,2024-10-01,2024-10-05,3150.08,payment
C-1895,2024-11-01,2024-11-01,3150.08,payment
C-1895,2024-12-01,2024-12-01,3150.08,payment
C-1896,2021-05-01,2021-05-01,55794.96,payment
C-1896,2022-05-01,2022-05-14,55794.96,payment
C-1896,2023-05-01,2023-05-06,55794.96,payment
C-1896,2024-05-01,2024-05-01,55794.96,payment
C-1897,2023-10-31,2023-11-03,1152.72,payment
C-1897,2024-10-31,2024-10-31,1152.72,payment
C-1898,2022-05-01,2022-05-15,2904.91,payment
C-1898,2022-06-01,2022-06-01,2904.91,payment
C-1898,2022-07-01,2022-07-01,2904.91,payment
C-1898,2022-08-01,2022-08-01,2904.91,payment
C-1898,2022-09-01,2022-09-01,2904.91,payment
C-1898,2022-10-01,2022-10-01,2904.91,payment
C-1898,2022-11-01,2022-11-01,2904.91,payment
C-1898,2022-12-01,2022-12-01,2904.91,payment
C-1898,2023-01-01,2023-01-01,2904.91,payment
C-1898,2023-02-01,2023-02-01,2904.91,payment
C-1898,2023-03-01,2023-03-01,2904.91,payment
C-1898,2023-04-01,2023-04-01,2904.91,payment
C-1898,2023-05-01,2023-05-01,2904.91,payment
C-1898,2023-06-01,2023-06-01,2904.91,payment
C-1898,2023-07-01,2023-07-16,2904.91,payment
C-1898,2023-08-01,2023-08-01,2904.91,payment
C-1898,2023-09-01,2023-09-11,2904.91,payment
C-1898,2023-10-01,2023-10-01,2904.91,payment
C-1898,2023-11-01,2023-11-11,2904.91,payment
C-1898,2023-12-01,2023-12-01,2904.91,payment
C-1898,2024-01-01,2024-01-01,2904.91,payment
C-1898,2024-02-01,2024-02-01,2904.91,payment
C-1898,2024-03-01,2024-03-01,2904.91,payment
C-1898,2024-04-01,2024-04-01,2904.91,payment
C-1898,2024-05-01,2024-05-01,2904.91,payment
C-1898,2024-06-01,2024-06-01,2904.91,payment
C-1898,2024-07-01,2024-07-01,2904.91,payment
C-1898,2024-08-01,2024-08-01,2904.91,payment
C-1898,2024-09-01,2024-09-01,2904.91,payment
C-1898,2024-10-01,2024-10-01,2904.91,payment
C-1898,2024-11-01,2024-11-01,2904.91,payment
C-1898,2024-12-01,2024-12-01,2904.91,payment
C-1899,2024-08-31,2024-09-08,561.79,payment
C-1899,2024-10-01,2024-10-04,561.79,payment
C-1899,2024-10-31,2024-11-14,561.79,payment
C-1899,2024-12-01,2024-12-05,561.79,payment
C-1899,2024-12-01,2024-12-10,561.79,dunning
C-1900,2021-03-03,2021-03-12,8232.96,payment
C-1900,2022-03-03,2022-03-08,8232.96,payment
C-1900,2023-03-03,2023-03-09,8232.96,payment
C-1900,2023-03-03,2023-03-12,8232.96,dunning
C-1900,2024-03-03,2024-03-10,8232.96,payment
C-1901,2023-01-31,2023-01-31,993.48,payment
C-1901,2023-03-03,2023-03-03,993.48,payment
C-1901,2023-03-31,2023-03-31,993.48,payment
C-1901,2023-05-01,2023-05-01,993.48,payment
C-1901,2023-05-31,2023-05-31,993.48,payment
C-1901,2023-07-01,2023-07-01,993.48,payment
C-1901,2023-07-31,2023-07-31,993.48,payment
C-1901,2023-08-31,2023-09-13,993.48,payment
C-1901,2023-10-01,2023-10-01,993.48,payment
C-1901,2023-10-31,2023-10-31,993.48,payment
C-1901,2023-12-01,2023-12-01,993.48,payment
C-1901,2023-12-31,2023-12-31,993.48,payment
C-1901,2024-01-31,2024-01-31,993.48,payment
C-1901,2024-03-02,2024-03-02,993.48,payment
C-1901,2024-03-31,2024-03-31,993.48,payment
C-1901,2024-05-01,2024-05-01,993.48,payment
C-1901,2024-05-31,2024-05-31,993.48,payment
C-1901,2024-07-01,2024-07-07,993.48,payment
C-1901,2024-07-31,2024-07-31,993.48,payment
C-1901,2024-08-31,2024-08-31,993.48,payment
C-1901,2024-10-01,2024-10-09,993.48,payment
C-1901,2024-10-31,2024-10-31,993.48,payment
C-1901,2024-12-01,2024-12-01,993.48,payment
C-1902,2021-12-31,2022-01-08,1443.36,payment
C-1902,2022-12-31,2023-01-14,1443.36,payment
C-1902,2023-12-31,2024-01-14,1443.36,payment
C-1903,2022-10-01,2022-10-01,275.2,payment
C-1903,2022-11-01,2022-11-01,275.2,payment
C-1903,2022-12-01,2022-12-14,275.2,payment
C-1903,2023-01-01,2023-01-01,275.2,payment
C-1903,2023-02-01,2023-02-01,275.2,payment
C-1903,2023-03-01,2023-03-01,275.2,payment
C-1903,2023-04-01,2023-04-01,275.2,payment
C-1903,2023-05-01,2023-05-03,275.2,payment
C-1903,2023-06-01,2023-06-01,275.2,payment
C-1903,2023-07-01,2023-07-01,275.2,payment
C-1903,2023-08-01,2023-08-01,275.2,payment
C-1903,2023-09-01,2023-09-01,275.2,payment
C-1903,2023-10-01,2023-10-01,275.2,payment
C-1903,2023-11-01,2023-11-01,275.2,payment
C-1903,2023-12-01,2023-12-01,275.2,payment
C-1903,2024-01-01,2024-01-02,275.2,payment
C-1903,2024-02-01,2024-02-01,275.2,payment
C-1903,2024-03-01,2024-03-01,275.2,payment
C-1903,2024-04-01,2024-04-01,275.2,payment
C-1903,2024-05-01,2024-05-01,275.2,payment
C-1903,2024-06-01,2024-06-10,275.2,payment
C-1903,2024-07-01,2024-07-01,275.2,payment
C-1903,2024-08-01,2024-08-01,275.2,payment
C-1903,2024-09-01,2024-09-07,275.2,payment
C-1903,2024-10-01,2024-10-01,275.2,payment
C-1903,2024-11-01,2024-11-01,275.2,payment
C-1903,2024-12-01,2024-12-01,275.2,payment
C-1904,2023-05-01,2023-05-02,12793.56,dunning
C-1904,2023-05-01,2023-05-04,12793.56,payment
C-1904,2024-05-01,2024-05-02,12793.56,payment
C-1904,2024-05-01,2024-05-07,12793.56,dunning
C-1904,2024-05-01,2024-05-10,12793.56,dunning
C-1905,2024-05-01,2024-05-01,121.81,payment
C-1905,2024-06-01,2024-06-14,121.81,payment
C-1905,2024-07-01,2024-07-05,121.81,payment
C-1905,2024-08-01,2024-08-01,121.81,payment
C-1905,2024-09-01,2024-09-01,121.81,payment
C-1905,2024-10-01,2024-10-01,121.81,payment
C-1905,2024-11-01,2024-11-08,121.81,payment
C-1905,2024-12-01,2024-12-09,121.81,payment
C-1906,2022-10-01,2022-10-09,2295,payment
C-1906,2023-10-01,2023-10-11,2295,payment
C-1906,2024-10-01,2024-10-02,2295,payment
C-1906,2024-10-01,2024-10-14,2295,dunning
C-1907,2021-05-31,2021-06-02,9599.16,payment
C-1907,2022-05-31,2022-05-31,9599.16,payment
C-1907,2023-05-31,2023-06-06,9599.16,payment
C-1907,2024-05-31,2024-06-14,9599.16,payment
C-1908,2022-07-31,2022-07-31,133.84,payment
C-1908,2022-08-31,2022-08-31,133.84,payment
C-1908,2022-10-01,2022-10-01,133.84,payment
C-1908,2022-10-31,2022-10-31,133.84,payment
C-1908,2022-12-01,2022-12-01,133.84,payment
C-1908,2022-12-31,2022-12-31,133.84,payment
C-1908,2023-01-31,2023-01-31,133.84,payment
C-1908,2023-03-03,2023-03-11,133.84,payment
C-1908,2023-03-31,2023-03-31,133.84,payment
C-1908,2023-05-01,2023-05-01,133.84,payment
C-1908,2023-05-31,2023-05-31,133.84,payment
C-1908,2023-07-01,2023-07-01,133.84,payment
C-1908,2023-07-31,2023-07-31,133.84,payment
C-1908,2023-08-31,2023-08-31,133.84,payment
C-1908,2023-08-31,2023-08-31,133.84,payment
C-1908,2023-10-01,2023-10-01,133.84,payment
C-1908,2023-10-31,2023-10-31,133.84,payment
C-1908,2023-12-01,2023-12-01,133.84,payment
C-1908,2023-12-31,2023-12-31,133.84,payment
C-1908,2024-01-31,2024-01-31,133.84,payment
C-1908,2024-03-02,2024-03-02,133.84,payment
C-1908,2024-03-31,2024-03-31,133.84,payment
C-1908,2024-05-01,2024-05-01,133.84,payment
C-1908,2024-05-31,2024-05-31,133.84,payment
C-1908,2024-07-01,2024-07-01,133.84,payment
C-1908,2024-07-31,2024-07-31,133.84,payment
C-1908,2024-08-31,2024-08-31,133.84,payment
C-1908,2024-10-01,2024-10-01,133.84,payment
C-1908,2024-10-31,2024-10-31,133.84,payment
C-1908,2024-12-01,2024-12-01,133.84,payment
C-1909,2024-05-01,2024-05-01,339.76,payment
C-1909,2024-06-01,2024-06-01,339.76,payment
C-1909,2024-06-01,2024-06-01,339.76,payment
C-1909,2024-07-01,2024-07-01,339.76,payment
C-1909,2024-08-01,2024-08-01,339.76,payment
C-1909,2024-09-01,2024-09-01,339.76,payment
C-1909,2024-10-01,2024-10-01,339.76,payment
C-1909,2024-11-01,2024-11-01,339.76,payment
C-1909,2024-12-01,2024-12-01,339.76,payment
C-1910,2024-10-31,2024-11-05,285.17,payment
C-1910,2024-12-01,2024-12-04,285.17,payment
C-1910,2024-12-01,2024-12-13,285.17,dunning
C-1911,2022-12-31,2022-12-31,121,payment
C-1911,2023-01-31,2023-01-31,121,payment
C-1911,2023-03-03,2023-03-03,121,payment
C-1911,2023-03-31,2023-03-31,121,payment
C-1911,2023-05-01,2023-05-01,121,payment
C-1911,2023-05-31,2023-05-31,121,payment
C-1911,2023-07-01,2023-07-01,121,payment
C-1911,2023-07-31,2023-07-31,121,payment
C-1911,2023-08-31,2023-08-31,121,payment
C-1911,2023-10-01,2023-10-01,121,payment
C-1911,2023-10-31,2023-10-31,121,payment
C-1911,2023-12-01,2023-12-01,121,payment
C-1911,2023-12-31,2023-12-31,121,payment
C-1911,2024-01-31,2024-01-31,121,payment
C-1911,2024-03-02,2024-03-02,121,payment
C-1911,2024-03-31,2024-04-02,121,payment
C-1911,2024-05-01,2024-05-01,121,payment
C-1911,2024-05-31,2024-06-07,121,payment
C-1911,2024-07-01,2024-07-01,121,payment
C-1911,2024-07-31,2024-07-31,121,payment
C-1911,2024-08-31,2024-08-31,121,payment
C-1911,2024-10-01,2024-10-01,121,payment
C-1911,2024-10-31,2024-10-31,121,payment
C-1911,2024-12-01,2024-12-14,121,payment
C-1912,2023-05-01,2023-05-01,83.71,payment
C-1912,2023-06-01,2023-06-01,83.71,payment
C-1912,2023-07-01,2023-07-01,83.71,payment
C-1912,2023-08-01,2023-08-01,83.71,payment
C-1912,2023-09-01,2023-09-07,83.71,payment
C-1912,2023-10-01,2023-10-01,83.71,payment
C-1912,2023-11-01,2023-11-03,83.71,payment
C-1912,2023-12-01,2023-12-01,83.71,payment
C-1912,2024-01-01,2024-01-03,83.71,payment
C-1912,2024-02-01,2024-02-01,83.71,payment
C-1912,2024-03-01,2024-03-05,83.71,payment
C-1912,2024-04-01,2024-04-09,83.71,payment
C-1912,2024-05-01,2024-05-01,83.71,payment
C-1912,2024-06-01,2024-06-01,83.71,payment
C-1912,2024-07-01,2024-07-01,83.71,payment
C-1912,2024-08-01,2024-08-01,83.71,payment
C-1912,2024-09-01,2024-09-01,83.71,payment
C-1912,2024-10-01,2024-10-01,83.71,payment
C-1912,2024-11-01,2024-11-01,83.71,payment
C-1912,2024-12-01,2024-12-01,83.71,payment
C-1913,2023-05-01,2023-05-08,8337.72,dunning
C-1913,2023-05-01,2023-05-14,8337.72,payment
C-1913,2023-05-01,2023-05-15,8337.72,dunning
C-1913,2024-05-01,2024-05-07,8337.72,dunning
C-1913,2024-05-01,2024-05-09,8337.72,payment
C-1914,2024-10-31,2024-11-06,1711.36,payment
C-1914,2024-10-31,2024-11-12,1711.36,dunning
C-1914,2024-12-01,2024-12-09,1711.36,dunning
C-1914,2024-12-01,2024-12-13,1711.36,payment
C-1915,2023-08-31,2023-09-04,4870.92,payment
C-1915,2023-08-31,2023-09-11,4870.92,dunning
C-1915,2024-08-31,2024-09-07,4870.92,dunning
C-1915,2024-08-31,2024-09-13,4870.92,payment
C-1915,2024-08-31,2024-09-13,4870.92,dunning
C-1916,2023-07-01,2023-07-02,6808.2,payment
C-1916,2024-07-01,2024-07-01,6808.2,payment
C-1917,2023-10-31,2023-11-10,44738.04,payment
C-1917,2024-10-31,2024-10-31,44738.04,payment
C-1918,2022-12-31,2022-12-31,78.5,payment
C-1918,2023-01-31,2023-01-31,78.5,payment
C-1918,2023-03-03,2023-03-03,78.5,payment
C-1918,2023-03-31,2023-04-11,78.5,payment
C-1918,2023-05-01,2023-05-01,78.5,payment
C-1918,2023-05-31,2023-05-31,78.5,payment
C-1918,2023-07-01,2023-07-01,78.5,payment
C-1918,2023-07-31,2023-07-31,78.5,payment
C-1918,2023-08-31,2023-08-31,78.5,payment
C-1918,2023-10-01,2023-10-01,78.5,payment
C-1918,2023-10-31,2023-10-31,78.5,payment
C-1918,2023-12-01,2023-12-01,78.5,payment
C-1918,2023-12-31,2023-12-31,78.5,payment
C-1918,2024-01-31,2024-01-31,78.5,payment
C-1918,2024-03-02,2024-03-02,78.5,payment
C-1918,2024-03-31,2024-03-31,78.5,payment
C-1918,2024-05-01,2024-05-01,78.5,payment
C-1918,2024-05-31,2024-05-31,78.5,payment
C-1918,2024-07-01,2024-07-01,78.5,payment
C-1918,2024-07-31,2024-07-31,78.5,payment
C-1918,2024-08-31,2024-08-31,78.5,payment
C-1918,2024-10-01,2024-10-01,78.5,payment
C-1918,2024-10-31,2024-10-31,78.5,payment
C-1918,2024-12-01,2024-12-09,78.5,payment
C-1919,2020-12-31,2020-12-31,23711.28,payment
C-1919,2021-12-31,2022-01-10,23711.28,payment
C-1919,2022-12-31,2023-01-12,23711.28,payment
C-1919,2023-12-31,2023-12-31,23711.28,payment
C-1920,2021-01-31,2021-01-31,359.22,payment
C-1920,2021-03-03,2021-03-03,359.22,payment
C-1920,2021-03-31,2021-03-31,359.22,payment
C-1920,2021-05-01,2021-05-01,359.22,payment
C-1920,2021-05-31,2021-06-14,359.22,payment
C-1920,2021-07-01,2021-07-01,359.22,payment
C-1920,2021-07-31,2021-07-31,359.22,payment
C-1920,2021-08-31,2021-08-31,359.22,payment
C-1920,2021-10-01,2021-10-01,359.22,payment
C-1920,2021-10-31,2021-10-31,359.22,payment
C-1920,2021-12-01,2021-12-01,359.22,payment
C-1920,2021-12-31,2021-12-31,359.22,payment
C-1920,2022-01-31,2022-01-31,359.22,payment
C-1920,2022-03-03,2022-03-03,359.22,payment
C-1920,2022-03-31,2022-03-31,359.22,payment
C-1920,2022-05-01,2022-05-01,359.22,payment
C-1920,2022-05-31,2022-05-31,359.22,payment
C-1920,2022-07-01,2022-07-01,359.22,payment
C-1920,2022-07-31,2022-07-31,359.22,payment
C-1920,2022-08-31,2022-08-31,359.22,payment
C-1920,2022-10-01,2022-10-01,359.22,payment
C-1920,2022-10-31,2022-10-31,359.22,payment
C-1920,2022-12-01,2022-12-01,359.22,payment
C-1920,2022-12-31,2023-01-14,359.22,payment
C-1920,2023-01-31,2023-01-31,359.22,payment
C-1920,2023-03-03,2023-03-03,359.22,payment
C-1920,2023-03-31,2023-03-31,359.22,payment
C-1920,2023-05-01,2023-05-01,359.22,payment
C-1920,2023-05-31,2023-05-31,359.22,payment
C-1920,2023-07-01,2023-07-01,359.22,payment
C-1920,2023-07-31,2023-07-31,359.22,payment
C-1920,2023-08-31,2023-08-31,359.22,payment
C-1920,2023-10-01,2023-10-01,359.22,payment
C-1920,2023-10-31,2023-10-31,359.22,payment
C-1920,2023-12-01,2023-12-01,359.22,payment
C-1920,2023-12-31,2024-01-01,359.22,payment
C-1920,2024-01-31,2024-01-31,359.22,payment
C-1920,2024-03-02,2024-03-02,359.22,payment
C-1920,2024-03-31,2024-03-31,359.22,payment
C-1920,2024-05-01,2024-05-01,359.22,payment
C-1920,2024-05-31,2024-05-31,359.22,payment
C-1920,2024-07-01,2024-07-01,359.22,payment
C-1920,2024-07-31,2024-07-31,359.22,payment
C-1920,2024-08-31,2024-08-31,359.22,payment
C-1920,2024-10-01,2024-10-01,359.22,payment
C-1920,2024-10-31,2024-10-31,359.22,payment
C-1920,2024-12-01,2024-12-01,359.22,payment
C-1921,2021-07-01,2021-07-01,30826.44,payment
C-1921,2022-07-01,2022-07-11,30826.44,payment
C-1921,2023-07-01,2023-07-01,30826.44,payment
C-1921,2024-07-01,2024-07-01,30826.44,payment
C-1922,2023-12-01,2023-12-07,3660.72,payment
C-1922,2024-12-01,2024-12-12,3660.72,payment
C-1923,2022-01-31,2022-01-31,425.38,payment
C-1923,2022-03-03,2022-03-03,425.38,payment
C-1923,2022-03-31,2022-03-31,425.38,payment
C-1923,2022-05-01,2022-05-01,425.38,payment
C-1923,2022-05-31,2022-05-31,425.38,payment
C-1923,2022-07-01,2022-07-01,425.38,payment
C-1923,2022-07-31,2022-07-31,425.38,payment
C-1923,2022-08-31,2022-08-31,425.38,payment
C-1923,2022-10-01,2022-10-01,425.38,payment
C-1923,2022-10-31,2022-10-31,425.38,payment
C-1923,2022-12-01,2022-12-01,425.38,payment
C-1923,2022-12-31,2022-12-31,425.38,payment
C-1923,2023-01-31,2023-01-31,425.38,payment
C-1923,2023-03-03,2023-03-03,425.38,payment
C-1923,2023-03-31,2023-03-31,425.38,payment
C-1923,2023-05-01,2023-05-01,425.38,payment
C-1923,2023-05-31,2023-05-31,425.38,payment
C-1923,2023-07-01,2023-07-01,425.38,payment
C-1923,2023-07-31,2023-07-31,425.38,payment
C-1923,2023-08-31,2023-08-31,425.38,payment
C-1923,2023-10-01,2023-10-01,425.38,payment
C-1923,2023-10-31,2023-10-31,425.38,payment
C-1923,2023-12-01,2023-12-01,425.38,payment
C-1923,2023-12-31,2023-12-31,425.38,payment
C-1923,2024-01-31,2024-01-31,425.38,payment
C-1923,2024-03-02,2024-03-02,425.38,payment
C-1923,2024-03-31,2024-03-31,425.38,payment
C-1923,2024-05-01,2024-05-01,425.38,payment
C-1923,2024-05-31,2024-05-31,425.38,payment
C-1923,2024-07-01,2024-07-01,425.38,payment
C-1923,2024-07-31,2024-07-31,425.38,payment
C-1923,2024-08-31,2024-08-31,425.38,payment
C-1923,2024-10-01,2024-10-01,425.38,payment
C-1923,2024-10-31,2024-10-31,425.38,payment
C-1923,2024-12-01,2024-12-01,425.38,payment
C-1924,2021-03-03,2021-03-03,100.12,payment
C-1924,2021-04-03,2021-04-03,100.12,payment
C-1924,2021-05-03,2021-05-03,100.12,payment
C-1924,2021-06-03,2021-06-03,100.12,payment
C-1924,2021-07-03,2021-07-03,100.12,payment
C-1924,2021-08-03,2021-08-03,100.12,payment
C-1924,2021-09-03,2021-09-03,100.12,payment
C-1924,2021-10-03,2021-10-03,100.12,payment
C-1924,2021-11-03,2021-11-03,100.12,payment
C-1924,2021-12-03,2021-12-03,100.12,payment
C-1924,2022-01-03,2022-01-03,100.12,payment
C-1924,2022-02-03,2022-02-03,100.12,payment
C-1924,2022-03-03,2022-03-03,100.12,payment
C-1924,2022-04-03,2022-04-03,100.12,payment
C-1924,2022-05-03,2022-05-03,100.12,payment
C-1924,2022-06-03,2022-06-03,100.12,payment
C-1924,2022-07-03,2022-07-03,100.12,payment
C-1924,2022-08-03,2022-08-03,100.12,payment
C-1924,2022-09-03,2022-09-03,100.12,payment
C-1924,2022-10-03,2022-10-17,100.12,payment
C-1924,2022-11-03,2022-11-03,100.12,payment
C-1924,2022-12-03,2022-12-03,100.12,payment
C-1924,2023-01-03,2023-01-03,100.12,payment
C-1924,2023-02-03,2023-02-03,100.12,payment
C-1924,2023-03-03,2023-03-03,100.12,payment
C-1924,2023-04-03,2023-04-03,100.12,payment
C-1924,2023-05-03,2023-05-03,100.12,payment
C-1924,2023-06-03,2023-06-03,100.12,payment
C-1924,2023-07-03,2023-07-03,100.12,payment
C-1924,2023-08-03,2023-08-03,100.12,payment
C-1924,2023-09-03,2023-09-03,100.12,payment
C-1924,2023-10-03,2023-10-03,100.12,payment
C-1924,2023-11-03,2023-11-03,100.12,payment
C-1924,2023-12-03,2023-12-03,100.12,payment
C-1924,2024-01-03,2024-01-03,100.12,payment
C-1924,2024-02-03,2024-02-03,100.12,payment
C-1924,2024-03-03,2024-03-03,100.12,payment
C-1924,2024-04-03,2024-04-03,100.12,payment
C-1924,2024-05-03,2024-05-03,100.12,payment
C-1924,2024-06-03,2024-06-03,100.12,payment
C-1924,2024-07-03,2024-07-03,100.12,payment
C-1924,2024-08-03,2024-08-03,100.12,payment
C-1924,2024-09-03,2024-09-03,100.12,payment
C-1924,2024-10-03,2024-10-03,100.12,payment
C-1924,2024-11-03,2024-11-03,100.12,payment
C-1924,2024-12-03,2024-12-03,100.12,payment
C-1925,2024-12-01,2024-12-02,9428.52,payment
C-1925,2024-12-01,2024-12-04,9428.52,dunning
C-1925,2024-12-01,2024-12-07,9428.52,dunning
C-1925,2024-12-01,2024-12-09,9428.52,dunning
C-1925,2024-12-01,2024-12-12,9428.52,dunning
C-1926,2024-07-01,2024-07-01,144.24,payment
C-1926,2024-08-01,2024-08-01,144.24,payment
C-1926,2024-09-01,2024-09-01,144.24,payment
C-1926,2024-10-01,2024-10-02,144.24,payment
C-1926,2024-11-01,2024-11-01,144.24,payment
C-1926,2024-12-01,2024-12-01,144.24,payment
C-1927,2022-01-31,2022-01-31,156.37,payment
C-1927,2022-03-03,2022-03-03,156.37,payment
C-1927,2022-03-31,2022-03-31,156.37,payment
C-1927,2022-05-01,2022-05-01,156.37,payment
C-1927,2022-05-31,2022-05-31,156.37,payment
C-1927,2022-07-01,2022-07-01,156.37,payment
C-1927,2022-07-31,2022-07-31,156.37,payment
C-1927,2022-08-31,2022-08-31,156.37,payment
C-1927,2022-10-01,2022-10-01,156.37,payment
C-1927,2022-10-31,2022-10-31,156.37,payment
C-1927,2022-12-01,2022-12-01,156.37,payment
C-1927,2022-12-31,2022-12-31,156.37,payment
